slide,layer,a_layer,b_layer,a_class,b_class,a_glutotal,a_gabatotal,b_glutotal,b_gabatotal,a_region,b_region,a_ei,b_ei,a_merge_region,b_merge_region,a_cell_Neuron_type,b_cell_Neuron_type,a_enrich_class_cell_ids_num,b_enrich_class_cell_ids_num,a_cell_id_n,b_cell_id_n,overlap_a_in_b,overlap_b_in_a,a_source_file,b_source_file
C57BL6J-1.025,layer 1,layer 1,layer 1,327 Oligo NN,334 Microglia NN,26,89,29,47,"Frontal pole, layer 1,Secondary motor area, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.29213483146067415,0.6170212765957447,regions_2,regions_1,NonNeuron,NonNeuron,6,7,151,143,0.304635761589404,0.32167832167832167,C57BL6J-1.025_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_334 Microglia NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,328 OEC NN,330 VLMC NN,82,257,66,196,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1",0.31906614785992216,0.336734693877551,regions_1,regions_1,NonNeuron,NonNeuron,71,33,650,548,0.8430769230769231,1.0,C57BL6J-1.025_328 OEC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,328 OEC NN,332 SMC NN,82,257,54,164,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.31906614785992216,0.32926829268292684,regions_1,regions_1,NonNeuron,NonNeuron,71,7,650,489,0.7230769230769231,0.9611451942740287,C57BL6J-1.025_328 OEC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_332 SMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,328 OEC NN,333 Endo NN,82,257,28,70,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.31906614785992216,0.4,regions_1,regions_1,NonNeuron,NonNeuron,71,35,650,287,0.4307692307692308,0.975609756097561,C57BL6J-1.025_328 OEC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,328 OEC NN,333 Endo NN,82,257,50,136,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.31906614785992216,0.36764705882352944,regions_1,regions_2,NonNeuron,NonNeuron,71,34,650,280,0.11846153846153847,0.275,C57BL6J-1.025_328 OEC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,328 OEC NN,334 Microglia NN,82,257,29,47,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.31906614785992216,0.6170212765957447,regions_1,regions_1,NonNeuron,NonNeuron,71,7,650,143,0.17692307692307693,0.8041958041958042,C57BL6J-1.025_328 OEC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_334 Microglia NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,330 VLMC NN,332 SMC NN,66,196,54,164,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.336734693877551,0.32926829268292684,regions_1,regions_1,NonNeuron,NonNeuron,33,7,548,489,0.8375912408759124,0.9386503067484663,C57BL6J-1.025_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_332 SMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,330 VLMC NN,333 Endo NN,66,196,28,70,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.336734693877551,0.4,regions_1,regions_1,NonNeuron,NonNeuron,33,35,548,287,0.5091240875912408,0.9721254355400697,C57BL6J-1.025_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,330 VLMC NN,333 Endo NN,66,196,50,136,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.336734693877551,0.36764705882352944,regions_1,regions_2,NonNeuron,NonNeuron,33,34,548,280,0.010948905109489052,0.02142857142857143,C57BL6J-1.025_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,330 VLMC NN,334 Microglia NN,66,196,29,47,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.336734693877551,0.6170212765957447,regions_1,regions_1,NonNeuron,NonNeuron,33,7,548,143,0.20255474452554745,0.7762237762237763,C57BL6J-1.025_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_334 Microglia NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,332 SMC NN,333 Endo NN,54,164,28,70,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1",0.32926829268292684,0.4,regions_1,regions_1,NonNeuron,NonNeuron,7,35,489,287,0.5807770961145194,0.9895470383275261,C57BL6J-1.025_332 SMC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,332 SMC NN,333 Endo NN,54,164,50,136,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.32926829268292684,0.36764705882352944,regions_1,regions_2,NonNeuron,NonNeuron,7,34,489,280,0.0,0.0,C57BL6J-1.025_332 SMC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,332 SMC NN,334 Microglia NN,54,164,29,47,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.32926829268292684,0.6170212765957447,regions_1,regions_1,NonNeuron,NonNeuron,7,7,489,143,0.25971370143149286,0.8881118881118881,C57BL6J-1.025_332 SMC NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_334 Microglia NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,333 Endo NN,333 Endo NN,28,70,50,136,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",0.4,0.36764705882352944,regions_1,regions_2,NonNeuron,NonNeuron,35,34,287,280,0.0,0.0,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,333 Endo NN,334 Microglia NN,28,70,29,47,"Frontal pole, layer 1,Orbital area, ventrolateral part, layer 1,Secondary motor area, layer 1,Orbital area, lateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.4,0.6170212765957447,regions_1,regions_1,NonNeuron,NonNeuron,35,7,287,143,0.313588850174216,0.6293706293706294,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_334 Microglia NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.025,layer 1,layer 1,layer 1,333 Endo NN,334 Microglia NN,50,136,29,47,"Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",0.36764705882352944,0.6170212765957447,regions_2,regions_1,NonNeuron,NonNeuron,34,7,280,143,0.0,0.0,C57BL6J-1.025_333 Endo NN_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.025_334 Microglia NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,035 OB Eomes Ms4a15 Glut,58,33,1,2,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Frontal pole, layer 1",1.7575757575757576,0.5,regions_1,regions_1,Glut,Glut,58,1,429,62,0.016317016317016316,0.11290322580645161,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_035 OB Eomes Ms4a15 Glut_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,036 HPF CR Glut,58,33,1,1,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, medial part, layer 1,Frontal pole, layer 1,Prelimbic area, layer 1",1.7575757575757576,1.0,regions_1,regions_1,Glut,Glut,58,1,429,63,0.0,0.0,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_036 HPF CR Glut_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,044 OB Dopa-Gaba,58,33,1,3,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Frontal pole, layer 1",1.7575757575757576,0.3333333333333333,regions_1,regions_1,Glut,NonNeuron,58,1,429,62,0.030303030303030304,0.20967741935483872,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_044 OB Dopa-Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,046 Vip Gaba,58,33,50,21,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1",1.7575757575757576,2.380952380952381,regions_1,regions_1,Glut,GABA,58,4,429,210,0.48951048951048953,1.0,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_046 Vip Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,047 Sncg Gaba,58,33,51,23,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1",1.7575757575757576,2.217391304347826,regions_1,regions_1,Glut,GABA,58,8,429,224,0.4988344988344988,0.9553571428571429,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_047 Sncg Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,049 Lamp5 Gaba,58,33,11,13,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Prelimbic area, layer 1,Orbital area, ventrolateral part, layer 1",1.7575757575757576,0.8461538461538461,regions_1,regions_1,Glut,GABA,58,7,429,135,0.21212121212121213,0.674074074074074,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_049 Lamp5 Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,051 Pvalb chandelier Gaba,58,33,26,22,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",1.7575757575757576,1.1818181818181819,regions_1,regions_1,Glut,GABA,58,2,429,230,0.4149184149184149,0.7739130434782608,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_051 Pvalb chandelier Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,052 Pvalb Gaba,58,33,23,5,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1",1.7575757575757576,4.6,regions_1,regions_1,Glut,GABA,58,1,429,52,0.12121212121212122,1.0,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_052 Pvalb Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,053 Sst Gaba,58,33,9,16,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",1.7575757575757576,0.5625,regions_1,regions_1,Glut,GABA,58,3,429,195,0.2097902097902098,0.46153846153846156,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_053 Sst Gaba_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,319 Astro-TE NN,58,33,19,18,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",1.7575757575757576,1.0555555555555556,regions_1,regions_1,Glut,NonNeuron,58,80,429,233,0.37995337995337997,0.6995708154506438,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,319 Astro-TE NN,58,33,0,0,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",1.7575757575757576,,regions_1,regions_2,Glut,NonNeuron,58,26,429,70,0.039627039627039624,0.24285714285714285,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_319 Astro-TE NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,326 OPC NN,58,33,1,1,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, medial part, layer 1,Frontal pole, layer 1,Prelimbic area, layer 1",1.7575757575757576,1.0,regions_1,regions_1,Glut,NonNeuron,58,6,429,42,0.0,0.0,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,326 OPC NN,58,33,20,6,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Secondary motor area, layer 1",1.7575757575757576,3.3333333333333335,regions_1,regions_2,Glut,NonNeuron,58,24,429,220,0.331002331002331,0.6454545454545455,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_326 OPC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,327 Oligo NN,58,33,5,3,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1,Prelimbic area, layer 1",1.7575757575757576,1.6666666666666667,regions_1,regions_1,Glut,NonNeuron,58,5,429,97,0.07692307692307693,0.3402061855670103,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,327 Oligo NN,58,33,1,1,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Frontal pole, layer 1",1.7575757575757576,1.0,regions_1,regions_2,Glut,NonNeuron,58,4,429,71,0.027972027972027972,0.16901408450704225,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_327 Oligo NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,328 OEC NN,58,33,6,6,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",1.7575757575757576,1.0,regions_1,regions_1,Glut,NonNeuron,58,4,429,156,0.21678321678321677,0.5961538461538461,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_328 OEC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,330 VLMC NN,58,33,5,8,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, medial part, layer 1,Prelimbic area, layer 1",1.7575757575757576,0.625,regions_1,regions_1,Glut,NonNeuron,58,14,429,119,0.06993006993006994,0.25210084033613445,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,330 VLMC NN,58,33,9,6,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, ventrolateral part, layer 1",1.7575757575757576,1.5,regions_1,regions_2,Glut,NonNeuron,58,12,429,167,0.23776223776223776,0.6107784431137725,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_330 VLMC NN_layer 1_merged_regions_table_cell_id.txt
C57BL6J-1.026,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,331 Peri NN,58,33,21,14,"Frontal pole, layer 1,Secondary motor area, layer 1,Prelimbic area, layer 1,Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1","Frontal pole, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1,Orbital area, medial part, layer 1,Orbital area, ventrolateral part, layer 1",1.7575757575757576,1.5,regions_1,regions_1,Glut,NonNeuron,58,19,429,334,0.46153846153846156,0.592814371257485,C57BL6J-1.026_007 L2&3 IT CTX Glut_layer 1_merged_regions_table_cell_id.txt,C57BL6J-1.026_331 Peri NN_layer 1_merged_regions_table_cell_id.txt
