Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
044 OB Dopa-Gaba	layer 1	regions_1	5.25100131281686_3.69526638534395	5.25100131281686	3.69526638534395	5.65100131281686	4.09526638534395	0.0406959304069593
044 OB Dopa-Gaba	layer 1	regions_1	5.25100131281686_3.71526638534395	5.25100131281686	3.71526638534395	5.65100131281686	4.11526638534395	0.0293970602939706
044 OB Dopa-Gaba	layer 1	regions_1	5.25143832479942_3.49526638534395	5.25143832479942	3.49526638534395	5.65143832479942	3.89526638534395	0.0158984101589841
044 OB Dopa-Gaba	layer 1	regions_1	5.25143832479942_3.51526638534395	5.25143832479942	3.51526638534395	5.65143832479942	3.91526638534395	0.013998600139986
044 OB Dopa-Gaba	layer 1	regions_1	5.25153824734647_3.53526638534395	5.25153824734647	3.53526638534395	5.65153824734647	3.93526638534395	0.0288971102889711
044 OB Dopa-Gaba	layer 1	regions_1	5.25153824734647_3.55526638534395	5.25153824734647	3.55526638534395	5.65153824734647	3.95526638534395	0.0198980101989801
044 OB Dopa-Gaba	layer 1	regions_1	5.25153824734647_3.57526638534395	5.25153824734647	3.57526638534395	5.65153824734647	3.97526638534395	0.0136986301369863
044 OB Dopa-Gaba	layer 1	regions_1	5.25366456778621_3.39526638534395	5.25366456778621	3.39526638534395	5.65366456778621	3.79526638534395	0.0105989401059894
044 OB Dopa-Gaba	layer 1	regions_1	5.25514627782736_3.33526638534395	5.25514627782736	3.33526638534395	5.65514627782736	3.73526638534395	0.0018998100189981
044 OB Dopa-Gaba	layer 1	regions_1	5.25514627782736_3.35526638534395	5.25514627782736	3.35526638534395	5.65514627782736	3.75526638534395	0.0033996600339966
044 OB Dopa-Gaba	layer 1	regions_1	5.25944165015836_3.37526638534395	5.25944165015836	3.37526638534395	5.65944165015836	3.77526638534395	0.0036996300369963
044 OB Dopa-Gaba	layer 1	regions_1	5.2618185231859_3.43526638534395	5.2618185231859	3.43526638534395	5.6618185231859	3.83526638534395	0.0100989901009899
044 OB Dopa-Gaba	layer 1	regions_1	5.2618185231859_3.45526638534395	5.2618185231859	3.45526638534395	5.6618185231859	3.85526638534395	0.0106989301069893
044 OB Dopa-Gaba	layer 1	regions_1	5.2618185231859_3.47526638534395	5.2618185231859	3.47526638534395	5.6618185231859	3.87526638534395	0.0106989301069893
044 OB Dopa-Gaba	layer 1	regions_1	5.26203960690884_3.41526638534395	5.26203960690884	3.41526638534395	5.66203960690884	3.81526638534395	0.0093990600939906
044 OB Dopa-Gaba	layer 1	regions_1	5.27100131281686_3.59526638534395	5.27100131281686	3.59526638534395	5.67100131281686	3.99526638534395	0.0197980201979802
044 OB Dopa-Gaba	layer 1	regions_1	5.27100131281686_3.61526638534395	5.27100131281686	3.61526638534395	5.67100131281686	4.01526638534395	0.0230976902309769
044 OB Dopa-Gaba	layer 1	regions_1	5.27100131281686_3.65526638534395	5.27100131281686	3.65526638534395	5.67100131281686	4.05526638534395	0.0427957204279572
044 OB Dopa-Gaba	layer 1	regions_1	5.27100131281686_3.67526638534395	5.27100131281686	3.67526638534395	5.67100131281686	4.07526638534395	0.0427957204279572
044 OB Dopa-Gaba	layer 1	regions_1	5.27100131281686_3.69526638534395	5.27100131281686	3.69526638534395	5.67100131281686	4.09526638534395	0.0355964403559644
044 OB Dopa-Gaba	layer 1	regions_1	5.27100131281686_3.71526638534395	5.27100131281686	3.71526638534395	5.67100131281686	4.11526638534395	0.0255974402559744
044 OB Dopa-Gaba	layer 1	regions_1	5.27143832479942_3.49526638534395	5.27143832479942	3.49526638534395	5.67143832479942	3.89526638534395	0.0078992100789921
044 OB Dopa-Gaba	layer 1	regions_1	5.27143832479942_3.51526638534395	5.27143832479942	3.51526638534395	5.67143832479942	3.91526638534395	0.0078992100789921
044 OB Dopa-Gaba	layer 1	regions_1	5.27153824734647_3.53526638534395	5.27153824734647	3.53526638534395	5.67153824734647	3.93526638534395	0.0146985301469853
044 OB Dopa-Gaba	layer 1	regions_1	5.27153824734647_3.55526638534395	5.27153824734647	3.55526638534395	5.67153824734647	3.95526638534395	0.0104989501049895
044 OB Dopa-Gaba	layer 1	regions_1	5.27153824734647_3.57526638534395	5.27153824734647	3.57526638534395	5.67153824734647	3.97526638534395	0.0068993100689931
